Country,City,Date,Mobility_Retail,Mobility_Transit,Mobility_Workplace,Mobility_Residential,Response_Stringency
United Kingdom,London,2020-06-11,-68,-68,-62,27,73
United Kingdom,London,2020-06-12,-69,-66,-60,27,73
United Kingdom,London,2020-06-13,-69,-58,-28,12,73
United Kingdom,London,2020-06-14,-68,-58,-27,10,73
Qatar,Doha,2020-02-15,-3,1,5,1,14
Qatar,Doha,2020-02-16,-1,3,3,1,14
Qatar,Doha,2020-02-17,-1,1,4,1,14
Qatar,Doha,2020-02-18,-3,1,4,1,14
Qatar,Doha,2020-02-19,-3,-1,4,1,14
Qatar,Doha,2020-02-20,-1,-2,3,2,14
Qatar,Doha,2020-02-21,-1,-2,2,1,14
Qatar,Doha,2020-02-22,-1,-1,5,1,14
Qatar,Doha,2020-02-23,-1,0,5,1,14
Qatar,Doha,2020-02-24,-1,0,5,1,14
Qatar,Doha,2020-02-25,-2,0,4,1,14
Qatar,Doha,2020-02-26,-3,-2,4,1,14
Qatar,Doha,2020-02-27,4,-1,4,1,14
Qatar,Doha,2020-02-28,2,-2,4,1,14
Qatar,Doha,2020-02-29,3,0,6,1,14
Qatar,Doha,2020-03-01,4,1,4,1,14
Qatar,Doha,2020-03-02,2,0,5,1,14
Qatar,Doha,2020-03-03,1,-1,5,1,14
Qatar,Doha,2020-03-04,0,-2,5,2,14
Qatar,Doha,2020-03-05,2,-4,5,2,14
Qatar,Doha,2020-03-06,-1,-5,4,2,14
Qatar,Doha,2020-03-07,0,-3,7,2,14
Qatar,Doha,2020-03-08,2,-2,6,1,14
Qatar,Doha,2020-03-09,-2,-8,6,2,14
Qatar,Doha,2020-03-10,-6,-9,2,4,25
Qatar,Doha,2020-03-11,-11,-14,2,4,25
Qatar,Doha,2020-03-12,-18,-21,0,8,31
Qatar,Doha,2020-03-13,-35,-37,-4,10,31
Qatar,Doha,2020-03-14,-25,-30,0,8,31
Qatar,Doha,2020-03-15,-17,-23,-5,9,42
Qatar,Doha,2020-03-16,-26,-28,-8,10,42
Qatar,Doha,2020-03-17,-31,-33,-15,13,61
Qatar,Doha,2020-03-18,-41,-39,-20,16,64
Qatar,Doha,2020-03-19,-43,-43,-22,19,64
Qatar,Doha,2020-03-20,-58,-52,-24,16,64
Qatar,Doha,2020-03-21,-46,-43,-18,15,64
Qatar,Doha,2020-03-22,-48,-48,-26,20,81
Qatar,Doha,2020-03-23,-49,-48,-27,20,81
Qatar,Doha,2020-03-24,-49,-48,-29,20,81
Qatar,Doha,2020-03-25,-50,-49,-29,21,81
Qatar,Doha,2020-03-26,-50,-52,-30,23,81
Qatar,Doha,2020-03-27,-68,-63,-32,19,81
Qatar,Doha,2020-03-28,-57,-53,-25,19,86
Qatar,Doha,2020-03-29,-51,-52,-31,22,86
Qatar,Doha,2020-03-30,-52,-51,-31,21,86
Qatar,Doha,2020-03-31,-52,-51,-32,21,86
Qatar,Doha,2020-04-01,-52,-52,-33,21,86
Qatar,Doha,2020-04-02,-55,-56,-35,26,86
Qatar,Doha,2020-04-03,-67,-65,-36,20,86
Qatar,Doha,2020-04-04,-56,-54,-29,20,86
Qatar,Doha,2020-04-05,-50,-52,-36,24,86
Qatar,Doha,2020-04-06,-52,-53,-36,24,86
Qatar,Doha,2020-04-07,-53,-55,-37,24,86
Qatar,Doha,2020-04-08,-54,-56,-37,24,86
Qatar,Doha,2020-04-09,-54,-58,-37,27,86
Qatar,Doha,2020-04-10,-72,-69,-40,21,86
Qatar,Doha,2020-04-11,-63,-60,-39,23,86
Qatar,Doha,2020-04-12,-48,-54,-36,23,86
Qatar,Doha,2020-04-13,-54,-57,-37,24,86
Qatar,Doha,2020-04-14,-51,-54,-37,23,86
Qatar,Doha,2020-04-15,-55,-58,-39,26,86
Qatar,Doha,2020-04-16,-53,-57,-37,27,86
Qatar,Doha,2020-04-17,-69,-68,-38,21,86
Qatar,Doha,2020-04-18,-62,-59,-37,22,86
Qatar,Doha,2020-04-19,-49,-55,-35,23,86
Qatar,Doha,2020-04-20,-51,-54,-36,23,86
Qatar,Doha,2020-04-21,-52,-54,-36,23,86
Qatar,Doha,2020-04-22,-53,-54,-37,23,83
Qatar,Doha,2020-04-23,-52,-56,-37,26,83
Qatar,Doha,2020-04-24,-72,-69,-40,22,83
Qatar,Doha,2020-04-25,-66,-61,-39,25,83
Qatar,Doha,2020-04-26,-54,-57,-38,27,83
Qatar,Doha,2020-04-27,-57,-57,-39,28,83
Qatar,Doha,2020-04-28,-56,-55,-39,25,83
Qatar,Doha,2020-04-29,-56,-55,-39,27,83
Qatar,Doha,2020-04-30,-57,-56,-39,29,83
Qatar,Doha,2020-05-01,-68,-64,-38,20,83
Qatar,Doha,2020-05-02,-62,-56,-39,23,83
Qatar,Doha,2020-05-03,-49,-53,-38,25,83
Qatar,Doha,2020-05-04,-52,-53,-39,26,83
Qatar,Doha,2020-05-05,-53,-52,-38,26,83
Qatar,Doha,2020-05-06,-52,-50,-38,26,83
Qatar,Doha,2020-05-07,-53,-52,-36,29,83
Qatar,Doha,2020-05-08,-67,-63,-36,20,83
Qatar,Doha,2020-05-09,-60,-54,-36,23,83
Qatar,Doha,2020-05-10,-46,-49,-35,25,83
Qatar,Doha,2020-05-11,-48,-48,-36,25,83
Qatar,Doha,2020-05-12,-49,-47,-35,25,83
Qatar,Doha,2020-05-13,-49,-50,-36,25,83
Qatar,Doha,2020-05-14,-52,-53,-36,28,83
Qatar,Doha,2020-05-15,-66,-64,-34,20,83
Qatar,Doha,2020-05-16,-57,-54,-34,23,83
Qatar,Doha,2020-05-17,-44,-49,-34,25,83
Qatar,Doha,2020-05-18,-46,-47,-35,25,83
Qatar,Doha,2020-05-19,-48,-44,-39,22,83
Qatar,Doha,2020-05-20,-48,-42,-40,24,83
Qatar,Doha,2020-05-21,-48,-40,-40,27,83
Qatar,Doha,2020-05-22,-58,-54,-27,17,83
Qatar,Doha,2020-05-23,-47,-42,-38,21,83
Qatar,Doha,2020-05-24,-57,-53,-74,34,83
Qatar,Doha,2020-05-25,-54,-53,-71,33,83
Qatar,Doha,2020-05-26,-53,-52,-64,31,83
Qatar,Doha,2020-05-27,-47,-43,-39,22,83
Qatar,Doha,2020-05-28,-49,-47,-38,26,83
Qatar,Doha,2020-05-29,-61,-60,-28,18,83
Qatar,Doha,2020-05-30,-50,-45,-23,18,83
Qatar,Doha,2020-05-31,-30,-39,-23,18,83
Qatar,Doha,2020-06-01,-30,-35,-23,18,83
Qatar,Doha,2020-06-02,-31,-35,-23,18,83
Qatar,Doha,2020-06-03,-30,-35,-23,18,83
Qatar,Doha,2020-06-04,-29,-37,-22,19,83
Qatar,Doha,2020-06-05,-49,-53,-21,16,83
Qatar,Doha,2020-06-06,-37,-38,-17,15,83
Qatar,Doha,2020-06-07,-17,-30,-19,15,83
Qatar,Doha,2020-06-08,-20,-30,-17,16,83
Qatar,Doha,2020-06-09,-23,-31,-17,16,83
Qatar,Doha,2020-06-10,-23,-31,-18,16,83
Qatar,Doha,2020-06-11,-26,-35,-17,18,83
Qatar,Doha,2020-06-12,-45,-50,-17,15,83
Qatar,Doha,2020-06-13,-35,-37,-13,15,83
Qatar,Doha,2020-06-14,-15,-31,-16,15,83
United States,New York,2020-02-15,2,-1,0,0,6
United States,New York,2020-02-16,6,1,-2,0,6
United States,New York,2020-02-17,-5,-25,-51,10,6
United States,New York,2020-02-18,0,-5,-6,2,6
United States,New York,2020-02-19,2,-1,-4,1,6
United States,New York,2020-02-20,3,-1,-5,1,6
United States,New York,2020-02-21,-2,-4,-5,2,6
United States,New York,2020-02-22,6,5,7,-1,6
United States,New York,2020-02-23,0,1,2,-1,6
United States,New York,2020-02-24,1,1,4,0,6
United States,New York,2020-02-25,-3,-1,3,1,6
United States,New York,2020-02-26,-1,-1,3,0,6
United States,New York,2020-02-27,1,0,3,0,6
United States,New York,2020-02-28,0,0,3,0,6
United States,New York,2020-02-29,1,-1,6,0,6
United States,New York,2020-03-01,-3,-3,1,0,8
United States,New York,2020-03-02,3,-3,4,0,11
United States,New York,2020-03-03,0,-1,3,0,11
United States,New York,2020-03-04,3,-3,2,0,11
United States,New York,2020-03-05,2,-2,2,0,20
United States,New York,2020-03-06,-8,-4,-1,3,20
United States,New York,2020-03-07,1,-2,7,0,20
United States,New York,2020-03-08,-5,-4,0,0,20
United States,New York,2020-03-09,0,-7,-3,2,20
United States,New York,2020-03-10,-6,-11,-7,4,20
United States,New York,2020-03-11,-10,-15,-12,5,22
United States,New York,2020-03-12,-19,-20,-18,8,30
United States,New York,2020-03-13,-30,-30,-26,10,30
United States,New York,2020-03-14,-37,-35,-9,5,36
United States,New York,2020-03-15,-46,-42,-17,7,41
United States,New York,2020-03-16,-48,-48,-48,18,52
United States,New York,2020-03-17,-61,-55,-55,21,55
United States,New York,2020-03-18,-65,-59,-58,22,55
United States,New York,2020-03-19,-70,-63,-62,25,67
United States,New York,2020-03-20,-71,-64,-63,26,67
United States,New York,2020-03-21,-76,-67,-41,15,73
United States,New York,2020-03-22,-81,-73,-48,16,73
United States,New York,2020-03-23,-83,-77,-75,32,73
United States,New York,2020-03-24,-79,-73,-74,29,73
United States,New York,2020-03-25,-82,-75,-75,31,73
United States,New York,2020-03-26,-81,-75,-75,31,73
United States,New York,2020-03-27,-81,-75,-74,32,73
United States,New York,2020-03-28,-86,-77,-56,20,73
United States,New York,2020-03-29,-86,-78,-57,19,73
United States,New York,2020-03-30,-82,-77,-77,31,73
United States,New York,2020-03-31,-83,-78,-78,32,73
United States,New York,2020-04-01,-82,-78,-77,31,73
United States,New York,2020-04-02,-84,-79,-78,33,73
United States,New York,2020-04-03,-85,-79,-78,34,73
United States,New York,2020-04-04,-85,-77,-57,19,73
United States,New York,2020-04-05,-85,-78,-56,18,73
United States,New York,2020-04-06,-83,-79,-77,31,73
United States,New York,2020-04-07,-85,-80,-78,32,73
United States,New York,2020-04-08,-87,-81,-79,32,73
United States,New York,2020-04-09,-87,-81,-80,34,73
United States,New York,2020-04-10,-88,-81,-79,35,73
United States,New York,2020-04-11,-86,-78,-55,19,73
United States,New York,2020-04-12,-88,-78,-56,18,73
United States,New York,2020-04-13,-89,-83,-79,34,73
United States,New York,2020-04-14,-85,-79,-77,31,73
United States,New York,2020-04-15,-85,-80,-77,32,73
United States,New York,2020-04-16,-86,-80,-77,32,73
United States,New York,2020-04-17,-87,-80,-76,33,73
United States,New York,2020-04-18,-88,-79,-54,20,73
United States,New York,2020-04-19,-86,-76,-51,17,73
United States,New York,2020-04-20,-85,-79,-76,31,73
United States,New York,2020-04-21,-87,-81,-77,32,73
United States,New York,2020-04-22,-85,-80,-76,31,73
United States,New York,2020-04-23,-86,-80,-77,32,73
United States,New York,2020-04-24,-87,-81,-76,34,73
United States,New York,2020-04-25,-84,-75,-49,17,73
United States,New York,2020-04-26,-89,-79,-55,19,73
United States,New York,2020-04-27,-84,-79,-75,31,73
United States,New York,2020-04-28,-83,-78,-75,23,73
United States,New York,2020-04-29,-85,-79,-76,31,73
United States,New York,2020-04-30,-85,-80,-77,32,73
United States,New York,2020-05-01,-84,-78,-74,31,73
United States,New York,2020-05-02,-81,-73,-45,15,73
United States,New York,2020-05-03,-82,-74,-47,14,73
United States,New York,2020-05-04,-81,-77,-74,29,73
United States,New York,2020-05-05,-81,-77,-74,29,73
United States,New York,2020-05-06,-84,-78,-75,31,73
United States,New York,2020-05-07,-81,-76,-74,29,73
United States,New York,2020-05-08,-84,-78,-73,32,73
United States,New York,2020-05-09,-83,-75,-48,17,73
United States,New York,2020-05-10,-81,-73,-46,14,73
United States,New York,2020-05-11,-82,-77,-73,29,73
United States,New York,2020-05-12,-81,-76,-73,28,73
United States,New York,2020-05-13,-81,-75,-73,28,73
United States,New York,2020-05-14,-80,-76,-73,29,73
United States,New York,2020-05-15,-80,-74,-71,28,73
United States,New York,2020-05-16,-79,-71,-43,13,73
United States,New York,2020-05-17,-80,-72,-44,13,73
United States,New York,2020-05-18,-79,-75,-71,28,73
United States,New York,2020-05-19,-79,-74,-72,28,73
United States,New York,2020-05-20,-79,-74,-71,27,73
United States,New York,2020-05-21,-78,-74,-71,27,73
United States,New York,2020-05-22,-79,-73,-69,27,73
United States,New York,2020-05-23,-83,-75,-44,17,73
United States,New York,2020-05-24,-78,-70,-41,11,73
United States,New York,2020-05-25,-81,-80,-80,26,73
United States,New York,2020-05-26,-77,-72,-69,25,73
United States,New York,2020-05-27,-77,-72,-69,26,73
United States,New York,2020-05-28,-78,-73,-70,27,73
United States,New York,2020-05-29,-79,-72,-68,27,73
United States,New York,2020-05-30,-76,-66,-30,11,73
United States,New York,2020-05-31,-77,-67,-32,11,73
United States,New York,2020-06-01,-76,-71,-68,25,73
United States,New York,2020-06-02,-78,-72,-69,27,73
United States,New York,2020-06-03,-79,-73,-69,27,73
United States,New York,2020-06-04,-78,-72,-68,26,73
United States,New York,2020-06-05,-80,-73,-67,28,73
United States,New York,2020-06-06,-78,-66,-31,12,73
United States,New York,2020-06-07,-76,-65,-31,9,73
United States,New York,2020-06-08,-74,-68,-65,23,73
United States,New York,2020-06-09,-74,-69,-66,23,73
United States,New York,2020-06-10,-75,-69,-66,23,73
United States,New York,2020-06-11,-77,-71,-67,26,73
United States,New York,2020-06-12,-74,-67,-63,23,73
United States,New York,2020-06-13,-74,-62,-25,9,73
United States,New York,2020-06-14,-74,-63,-27,9,73
United States,Los Angeles,2020-02-15,1,-1,-1,0,6
United States,Los Angeles,2020-02-16,4,-1,0,-1,6
United States,Los Angeles,2020-02-17,7,-11,-32,7,6
United States,Los Angeles,2020-02-18,-1,2,2,0,6
United States,Los Angeles,2020-02-19,-1,1,2,0,6
United States,Los Angeles,2020-02-20,1,2,2,-1,6
United States,Los Angeles,2020-02-21,1,0,2,0,6
United States,Los Angeles,2020-02-22,-1,-5,1,1,6
United States,Los Angeles,2020-02-23,4,0,2,0,6
United States,Los Angeles,2020-02-24,1,2,4,-1,6
United States,Los Angeles,2020-02-25,2,3,3,-1,6
United States,Los Angeles,2020-02-26,3,2,3,-1,6
United States,Los Angeles,2020-02-27,3,3,2,-1,6
United States,Los Angeles,2020-02-28,4,2,3,-1,6
United States,Los Angeles,2020-02-29,3,0,2,-1,6
United States,Los Angeles,2020-03-01,4,-3,1,0,8
United States,Los Angeles,2020-03-02,5,1,4,-1,11
United States,Los Angeles,2020-03-03,8,2,3,-1,11
United States,Los Angeles,2020-03-04,4,-1,2,0,11
United States,Los Angeles,2020-03-05,4,0,2,0,20
United States,Los Angeles,2020-03-06,3,-2,2,0,20
United States,Los Angeles,2020-03-07,1,-4,2,0,20
United States,Los Angeles,2020-03-08,3,-4,1,0,20
United States,Los Angeles,2020-03-09,3,-4,3,0,20
United States,Los Angeles,2020-03-10,-3,-13,-2,3,20
United States,Los Angeles,2020-03-11,2,-6,0,1,22
United States,Los Angeles,2020-03-12,-8,-19,-3,4,30
United States,Los Angeles,2020-03-13,-5,-21,-7,6,30
United States,Los Angeles,2020-03-14,-14,-23,-7,7,36
United States,Los Angeles,2020-03-15,-16,-21,-9,6,41
United States,Los Angeles,2020-03-16,-19,-29,-22,11,52
United States,Los Angeles,2020-03-17,-24,-30,-29,14,55
United States,Los Angeles,2020-03-18,-28,-33,-33,16,55
United States,Los Angeles,2020-03-19,-32,-39,-35,18,67
United States,Los Angeles,2020-03-20,-40,-44,-41,22,67
United States,Los Angeles,2020-03-21,-48,-46,-34,18,73
United States,Los Angeles,2020-03-22,-52,-54,-38,16,73
United States,Los Angeles,2020-03-23,-42,-49,-47,22,73
United States,Los Angeles,2020-03-24,-43,-50,-49,23,73
United States,Los Angeles,2020-03-25,-43,-50,-49,23,73
United States,Los Angeles,2020-03-26,-43,-51,-50,24,73
United States,Los Angeles,2020-03-27,-45,-51,-49,25,73
United States,Los Angeles,2020-03-28,-50,-52,-39,20,73
United States,Los Angeles,2020-03-29,-51,-54,-41,17,73
United States,Los Angeles,2020-03-30,-42,-52,-51,22,73
United States,Los Angeles,2020-03-31,-42,-50,-51,23,73
United States,Los Angeles,2020-04-01,-41,-49,-52,23,73
United States,Los Angeles,2020-04-02,-43,-52,-52,25,73
United States,Los Angeles,2020-04-03,-43,-51,-51,25,73
United States,Los Angeles,2020-04-04,-50,-51,-41,20,73
United States,Los Angeles,2020-04-05,-53,-57,-43,17,73
United States,Los Angeles,2020-04-06,-49,-59,-54,25,73
United States,Los Angeles,2020-04-07,-51,-58,-54,26,73
United States,Los Angeles,2020-04-08,-49,-57,-55,26,73
United States,Los Angeles,2020-04-09,-55,-65,-57,29,73
United States,Los Angeles,2020-04-10,-49,-58,-57,29,73
United States,Los Angeles,2020-04-11,-51,-52,-43,20,73
United States,Los Angeles,2020-04-12,-64,-60,-46,18,73
United States,Los Angeles,2020-04-13,-47,-54,-51,23,73
United States,Los Angeles,2020-04-14,-45,-51,-51,24,73
United States,Los Angeles,2020-04-15,-47,-50,-51,24,73
United States,Los Angeles,2020-04-16,-55,-51,-51,24,73
United States,Los Angeles,2020-04-17,-56,-52,-50,25,73
United States,Los Angeles,2020-04-18,-59,-50,-38,19,73
United States,Los Angeles,2020-04-19,-60,-53,-39,16,73
United States,Los Angeles,2020-04-20,-54,-50,-49,22,73
United States,Los Angeles,2020-04-21,-54,-51,-50,23,73
United States,Los Angeles,2020-04-22,-54,-51,-50,23,73
United States,Los Angeles,2020-04-23,-54,-51,-51,24,73
United States,Los Angeles,2020-04-24,-54,-51,-49,24,73
United States,Los Angeles,2020-04-25,-57,-48,-37,17,73
United States,Los Angeles,2020-04-26,-57,-52,-39,15,73
United States,Los Angeles,2020-04-27,-52,-49,-48,21,73
United States,Los Angeles,2020-04-28,-52,-48,-49,14,73
United States,Los Angeles,2020-04-29,-50,-49,-49,22,73
United States,Los Angeles,2020-04-30,-48,-48,-50,22,73
United States,Los Angeles,2020-05-01,-48,-46,-48,23,73
United States,Los Angeles,2020-05-02,-51,-43,-35,16,73
United States,Los Angeles,2020-05-03,-51,-47,-34,13,73
United States,Los Angeles,2020-05-04,-46,-46,-46,19,73
United States,Los Angeles,2020-05-05,-46,-45,-47,20,73
United States,Los Angeles,2020-05-06,-47,-47,-48,21,73
United States,Los Angeles,2020-05-07,-46,-47,-48,21,73
United States,Los Angeles,2020-05-08,-46,-45,-46,21,73
United States,Los Angeles,2020-05-09,-47,-39,-32,14,73
United States,Los Angeles,2020-05-10,-48,-40,-31,10,73
United States,Los Angeles,2020-05-11,-46,-46,-45,19,73
United States,Los Angeles,2020-05-12,-46,-45,-46,20,73
United States,Los Angeles,2020-05-13,-45,-44,-46,20,73
United States,Los Angeles,2020-05-14,-45,-45,-46,21,73
United States,Los Angeles,2020-05-15,-46,-44,-45,21,73
United States,Los Angeles,2020-05-16,-48,-40,-30,14,73
United States,Los Angeles,2020-05-17,-48,-44,-30,12,73
United States,Los Angeles,2020-05-18,-45,-49,-44,19,73
United States,Los Angeles,2020-05-19,-42,-44,-44,19,73
United States,Los Angeles,2020-05-20,-42,-43,-44,19,73
United States,Los Angeles,2020-05-21,-42,-43,-44,19,73
United States,Los Angeles,2020-05-22,-43,-43,-42,19,73
United States,Los Angeles,2020-05-23,-46,-39,-28,12,73
United States,Los Angeles,2020-05-24,-47,-43,-29,10,73
United States,Los Angeles,2020-05-25,-46,-52,-72,24,73
United States,Los Angeles,2020-05-26,-43,-43,-42,18,73
United States,Los Angeles,2020-05-27,-42,-42,-42,18,73
United States,Los Angeles,2020-05-28,-41,-43,-42,19,73
United States,Los Angeles,2020-05-29,-43,-42,-40,19,73
United States,Los Angeles,2020-05-30,-45,-39,-21,13,73
United States,Los Angeles,2020-05-31,-51,-45,-25,12,73
United States,Los Angeles,2020-06-01,-48,-47,-43,20,73
United States,Los Angeles,2020-06-02,-45,-45,-43,20,73
United States,Los Angeles,2020-06-03,-39,-43,-42,18,73
United States,Los Angeles,2020-06-04,-38,-42,-42,18,73
United States,Los Angeles,2020-06-05,-39,-42,-40,18,73
United States,Los Angeles,2020-06-06,-40,-36,-21,11,73
United States,Los Angeles,2020-06-07,-38,-38,-21,9,73
United States,Los Angeles,2020-06-08,-34,-40,-39,15,73
United States,Los Angeles,2020-06-09,-34,-40,-40,16,73
United States,Los Angeles,2020-06-10,-33,-39,-40,16,73
United States,Los Angeles,2020-06-11,-32,-39,-40,16,73
United States,Los Angeles,2020-06-12,-33,-38,-39,16,73
United States,Los Angeles,2020-06-13,-36,-32,-18,9,73
United States,Los Angeles,2020-06-14,-34,-34,-19,7,73
Japan,Tokyo,2020-02-15,-2,1,4,1,19
Japan,Tokyo,2020-02-16,-13,-9,-1,3,19
Japan,Tokyo,2020-02-17,-4,-1,1,0,19
Japan,Tokyo,2020-02-18,-2,-3,0,1,19
Japan,Tokyo,2020-02-19,-4,-5,-1,1,19
Japan,Tokyo,2020-02-20,-4,-5,-1,1,25
Japan,Tokyo,2020-02-21,-4,-5,-2,2,25
Japan,Tokyo,2020-02-22,-9,-5,-1,2,25
Japan,Tokyo,2020-02-23,-3,-5,-1,0,25
Japan,Tokyo,2020-02-24,-5,-40,-66,19,25
Japan,Tokyo,2020-02-25,-6,-5,-1,1,34
Japan,Tokyo,2020-02-26,-11,-8,-1,2,34
Japan,Tokyo,2020-02-27,-8,-10,-2,3,34
Japan,Tokyo,2020-02-28,-9,-12,-1,4,34
Japan,Tokyo,2020-02-29,-13,-19,1,5,34
Japan,Tokyo,2020-03-01,-15,-25,-1,4,34
Japan,Tokyo,2020-03-02,-21,-16,-5,6,44
Japan,Tokyo,2020-03-03,-8,-16,-6,5,44
Japan,Tokyo,2020-03-04,-20,-20,-8,7,44
Japan,Tokyo,2020-03-05,-14,-18,-7,7,44
Japan,Tokyo,2020-03-06,-14,-20,-8,7,44
Japan,Tokyo,2020-03-07,-18,-25,-6,6,44
Japan,Tokyo,2020-03-08,-26,-34,-8,7,44
Japan,Tokyo,2020-03-09,-13,-17,-6,5,41
Japan,Tokyo,2020-03-10,-20,-19,-10,8,41
Japan,Tokyo,2020-03-11,-9,-18,-8,5,41
Japan,Tokyo,2020-03-12,-10,-18,-8,6,41
Japan,Tokyo,2020-03-13,-10,-19,-8,7,41
Japan,Tokyo,2020-03-14,-29,-30,-11,9,41
Japan,Tokyo,2020-03-15,-10,-24,-3,4,41
Japan,Tokyo,2020-03-16,-13,-16,-5,5,41
Japan,Tokyo,2020-03-17,-9,-17,-7,5,41
Japan,Tokyo,2020-03-18,-9,-15,-7,5,41
Japan,Tokyo,2020-03-19,-3,-13,-8,4,41
Japan,Tokyo,2020-03-20,-15,-44,-66,22,41
Japan,Tokyo,2020-03-21,-13,-21,-10,4,41
Japan,Tokyo,2020-03-22,-13,-21,-5,2,41
Japan,Tokyo,2020-03-23,-13,-15,-6,5,41
Japan,Tokyo,2020-03-24,-8,-16,-9,6,41
Japan,Tokyo,2020-03-25,-6,-14,-8,4,41
Japan,Tokyo,2020-03-26,-10,-17,-10,6,41
Japan,Tokyo,2020-03-27,-20,-25,-15,10,41
Japan,Tokyo,2020-03-28,-46,-46,-19,13,41
Japan,Tokyo,2020-03-29,-63,-59,-27,14,41
Japan,Tokyo,2020-03-30,-24,-27,-16,10,41
Japan,Tokyo,2020-03-31,-23,-27,-16,10,41
Japan,Tokyo,2020-04-01,-38,-31,-20,13,41
Japan,Tokyo,2020-04-02,-28,-32,-21,12,41
Japan,Tokyo,2020-04-03,-30,-33,-22,14,44
Japan,Tokyo,2020-04-04,-42,-48,-25,13,44
Japan,Tokyo,2020-04-05,-50,-58,-27,12,44
Japan,Tokyo,2020-04-06,-29,-32,-22,12,44
Japan,Tokyo,2020-04-07,-32,-38,-27,15,45
Japan,Tokyo,2020-04-08,-45,-46,-35,18,45
Japan,Tokyo,2020-04-09,-47,-49,-38,21,45
Japan,Tokyo,2020-04-10,-48,-51,-39,23,45
Japan,Tokyo,2020-04-11,-52,-59,-37,17,45
Japan,Tokyo,2020-04-12,-59,-66,-38,15,45
Japan,Tokyo,2020-04-13,-65,-56,-43,25,45
Japan,Tokyo,2020-04-14,-47,-54,-44,23,45
Japan,Tokyo,2020-04-15,-49,-53,-45,23,45
Japan,Tokyo,2020-04-16,-52,-56,-46,24,47
Japan,Tokyo,2020-04-17,-53,-57,-46,26,47
Japan,Tokyo,2020-04-18,-72,-70,-44,22,47
Japan,Tokyo,2020-04-19,-54,-61,-36,13,47
Japan,Tokyo,2020-04-20,-63,-58,-46,25,47
Japan,Tokyo,2020-04-21,-53,-56,-47,24,47
Japan,Tokyo,2020-04-22,-57,-58,-48,25,47
Japan,Tokyo,2020-04-23,-56,-58,-48,25,47
Japan,Tokyo,2020-04-24,-57,-57,-46,27,47
Japan,Tokyo,2020-04-25,-59,-60,-39,18,47
Japan,Tokyo,2020-04-26,-61,-65,-39,15,47
Japan,Tokyo,2020-04-27,-59,-57,-46,25,47
Japan,Tokyo,2020-04-28,-53,-56,-47,24,47
Japan,Tokyo,2020-04-29,-57,-73,-78,32,47
Japan,Tokyo,2020-04-30,-54,-57,-50,26,47
Japan,Tokyo,2020-05-01,-57,-59,-51,28,47
Japan,Tokyo,2020-05-02,-61,-62,-41,19,47
Japan,Tokyo,2020-05-03,-60,-64,-40,15,47
Japan,Tokyo,2020-05-04,-60,-76,-80,36,47
Japan,Tokyo,2020-05-05,-57,-75,-81,36,47
Japan,Tokyo,2020-05-06,-68,-78,-80,37,47
Japan,Tokyo,2020-05-07,-53,-51,-42,22,47
Japan,Tokyo,2020-05-08,-55,-54,-43,25,47
Japan,Tokyo,2020-05-09,-55,-56,-33,17,47
Japan,Tokyo,2020-05-10,-55,-60,-34,14,47
Japan,Tokyo,2020-05-11,-54,-50,-40,21,47
Japan,Tokyo,2020-05-12,-53,-53,-44,23,47
Japan,Tokyo,2020-05-13,-53,-54,-44,23,47
Japan,Tokyo,2020-05-14,-53,-53,-44,23,41
Japan,Tokyo,2020-05-15,-54,-53,-43,25,41
Japan,Tokyo,2020-05-16,-64,-62,-37,19,41
Japan,Tokyo,2020-05-17,-48,-56,-31,12,41
Japan,Tokyo,2020-05-18,-55,-51,-41,22,41
Japan,Tokyo,2020-05-19,-57,-55,-45,25,41
Japan,Tokyo,2020-05-20,-52,-52,-43,23,41
Japan,Tokyo,2020-05-21,-54,-53,-43,24,41
Japan,Tokyo,2020-05-22,-53,-52,-41,25,41
Japan,Tokyo,2020-05-23,-49,-52,-31,16,41
Japan,Tokyo,2020-05-24,-46,-53,-29,12,41
Japan,Tokyo,2020-05-25,-46,-46,-38,20,31
Japan,Tokyo,2020-05-26,-47,-48,-39,21,34
Japan,Tokyo,2020-05-27,-43,-46,-38,19,34
Japan,Tokyo,2020-05-28,-44,-46,-37,20,34
Japan,Tokyo,2020-05-29,-42,-44,-35,20,34
Japan,Tokyo,2020-05-30,-38,-43,-24,12,34
Japan,Tokyo,2020-05-31,-39,-47,-22,10,34
Japan,Tokyo,2020-06-01,-41,-34,-26,15,31
Japan,Tokyo,2020-06-02,-35,-36,-28,15,31
Japan,Tokyo,2020-06-03,-37,-37,-29,15,31
Japan,Tokyo,2020-06-04,-37,-37,-29,16,31
Japan,Tokyo,2020-06-05,-37,-37,-28,17,31
Japan,Tokyo,2020-06-06,-35,-39,-22,11,31
Japan,Tokyo,2020-06-07,-30,-41,-19,8,31
Japan,Tokyo,2020-06-08,-34,-34,-25,14,31
Japan,Tokyo,2020-06-09,-33,-35,-27,15,31
Japan,Tokyo,2020-06-10,-33,-35,-27,14,31
Japan,Tokyo,2020-06-11,-38,-37,-28,16,31
Japan,Tokyo,2020-06-12,-33,-36,-27,16,31
Japan,Tokyo,2020-06-13,-40,-42,-24,13,31
Japan,Tokyo,2020-06-14,-31,-42,-18,9,31
India,Mumbai,2020-02-15,-3,3,2,0,10
India,Mumbai,2020-02-16,0,2,0,0,10
